Berita,Label,Category_id
"['bejat', 'ayah', 'kakak', 'paman', 'cabul', 'anak', 'surabaya', 'malang', 'nian', 'nasib', 'anak', 'perempuan', 'usia', 'surabaya', 'korban', 'cabul', 'keluarga', 'ayah', 'kakak', 'paman', 'empat', 'laku', 'aku', 'cabul', 'korban', 'pengaruh', 'miras', 'alias', 'mabukkeempat', 'sangka', 'kakak', 'korban', 'inisial', 'mna', 'ayah', 'korban', 'me', 'paman', 'i', 'mr', 'ayah', 'korban', 'me', 'hadir', 'jumpa', 'pers', 'aku', 'cabul', 'anak', 'ban', 'adik', 'paman', 'korban', 'anak', 'kakak', 'korban', 'cabul', 'kelas', 'v', 'sd', 'nggak', 'anak', 'kakak', 'korban', 'tubuh', 'korban', 'me', 'lansir', 'detikjatim', 'senin', 'me', 'mempertanggungjawabkan', 'aksi', 'bejat', 'darah', 'daging', 'ulang', 'kali', 'maaf', 'buat', 'khilaf', 'kasat', 'reskrim', 'polrestabes', 'surabaya', 'akbp', 'hendro', 'sukmono', 'terang', 'sangka', 'cabul', 'korban', 'korban', 'usia', 'sd', 'smp', 'cabul', 'korban', 'hendro', 'empat', 'sangka', 'aku', 'pengaruh', 'miras', 'korban', 'pilih', 'diam', 'ibu', 'lapor', 'tante', 'terus', 'lapor', 'polisi', 'empat', 'aku', 'kena', 'pengaruh', 'miras', 'cabul', 'hendro', 'senin']",keluarga,0
"['ngeri', 'cabul', 'anak', 'ayah', 'kandung', 'kakak', 'paman', 'pilu', 'nian', 'nasib', 'anak', 'perempuan', 'usia', 'surabaya', 'korban', 'cabul', 'keluarga', 'ayah', 'kakak', 'paman', 'empat', 'laku', 'aku', 'cabul', 'korban', 'pengaruh', 'miras', 'alias', 'mabuk', 'empat', 'sangka', 'kakak', 'korban', 'inisial', 'mna', 'ayah', 'korban', 'me', 'paman', 'i', 'mr', 'ayah', 'korban', 'me', 'hadir', 'jumpa', 'pers', 'aku', 'cabul', 'anak', 'ban', 'adik', 'paman', 'korban', 'anak', 'kakak', 'korban', 'cabul', 'kelas', 'sd', 'nggak', 'anak', 'kakak', 'korban', 'tubuh', 'korban', 'me', 'senin', 'me', 'mempertanggungjawabkan', 'aksi', 'bejat', 'darah', 'daging', 'ulang', 'kali', 'maaf', 'buat', 'khilaf', 'khilaf', 'maaf', 'ndak', 'me', 'kasat', 'reskrim', 'polrestabes', 'surabaya', 'akbp', 'hendro', 'sukmono', 'terang', 'sangka', 'cabul', 'korban', 'korban', 'usia', 'sd', 'smp', 'cabul', 'korban', 'hendro', 'empat', 'sangka', 'aku', 'pengaruh', 'miras', 'korban', 'pilih', 'diam', 'ibu', 'lapor', 'tante', 'terus', 'lapor', 'polisi', 'empat', 'aku', 'kena', 'pengaruh', 'miras', 'cabul', 'hendro', 'senin', 'hendro', 'empat', 'sangka', 'mna', 'kakak', 'kandung', 'korban', 'perkosa', 'korban', 'sangka', 'ayah', 'paman', 'cabul', 'mna', 'tetap', 'sangka', 'tahan', 'umur', 'tubuh', 'kakak', 'kandung', 'hendro', 'ungkap', 'perkosa', 'korban', 'hendro', 'visum', 'visum', 'polisi', 'tangkap', 'laku', 'tetap', 'sangka', 'visum', 'luka', 'lecet', 'malu', 'korban', 'laku', 'upaya', 'paksa', 'sangka', 'papar', 'hendro', 'polisi', 'sebut', 'empat', 'sangka', 'aksi', 'bejat', 'hendro', 'empat', 'sangka', 'cabul', 'perkosa', 'korban', 'bahas', 'asusila', 'ungkap', 'korban', 'cerita', 'ibu', 'ibu', 'berani', 'lapor', 'tante', 'korban', 'lapor', 'polisi', 'bahas', 'samasama', 'korban', 'leceh', 'korban', 'berani', 'lapor', 'hendro', 'aksi', 'cabul', 'keluarga', 'kota', 'pahlawan', 'keri', 'anak', 'perempuan', 'usia', 'cabul', 'ayah', 'kandung', 'kakak', 'kandung', 'orang', 'paman', 'empat', 'sangka', 'jerat', 'polisi', 'pasal', 'uu', 'ri', 'nomor', 'tetap', 'perpu', 'uu', 'ri', 'nomor', 'ubah', 'uu', 'ri', 'nomor', 'lindung', 'anak']",keluarga,0
"['ayah', 'kandung', 'sidoarjo', 'kekeh', 'aku', 'cabul', 'anak', 'balitanya', 'mh', 'laku', 'cabul', 'anak', 'usia', 'tetap', 'sangka', 'tahan', 'pria', 'kekeh', 'aku', 'cabul', 'kapolresta', 'sidoarjo', 'kombes', 'christian', 'tobing', 'sangka', 'aku', 'bukti', 'tetap', 'sangka', 'duga', 'laku', 'aku', 'tetap', 'sangka', 'dasar', 'alat', 'bukti', 'terang', 'saksi', 'christian', 'jumpa', 'pers', 'senin', 'chirtian', 'jadi', 'cabul', 'anak', 'kandung', 'laku', 'bujuk', 'korban', 'ajak', 'jalanjalan', 'beli', 'susu', 'permen', 'laku', 'ajak', 'korban', 'malam', 'laku', 'ajak', 'korban', 'pulang', 'laku', 'tidur', 'korban', 'layak', 'ayah', 'ironis', 'korban', 'tidur', 'sangka', 'cabul', 'anak', 'laku', 'langsung', 'cabul', 'korban', 'korban', 'tidur', 'pulas', 'bangun', 'marah', 'laku', 'sakit', 'cristian', 'cristian', 'jumat', 'oktober', 'korban', 'ajak', 'kakak', 'laku', 'tidur', 'diam', 'esok', 'hari', 'sabtu', 'oktober', 'wib', 'korban', 'antar', 'pulang', 'sampa', 'rumah', 'ibu', 'korban', 'ajak', 'jalanjalan', 'ibu', 'korban', 'buang', 'air', 'kamar', 'mandiakan', 'buang', 'air', 'korban', 'keluh', 'sakit', 'alat', 'vital', 'korban', 'cerita', 'peristiwa', 'alam', 'kandungnyamendengar', 'cerita', 'korban', 'lapor', 'unit', 'ppa', 'satreskrim', 'polresta', 'sidoarjo', 'ayah', 'korban', 'laku', 'cabul', 'tangkap', 'satreskrim', 'polresta', 'sidoarjo', 'januari', 'sangka', 'jerat', 'pasal', 'ayat', 'uu', 'nomor', 'tetap', 'atur', 'perintah', 'ganti', 'undang', 'undang', 'nomor', 'ubah', 'uu', 'no', 'lindung', 'anak', 'laku', 'ancam', 'hukum', 'penjara', 'pungkas', 'balita', 'perempuan', 'usia', 'sidoarjo', 'duga', 'cabul', 'ayah', 'kandung', 'mh', 'polisi', 'aman', 'duga', 'laku', 'rumah', 'korban', 'my', 'aku', 'sedih', 'lapor', 'polisi', 'layang', 'oktober', 'cenderung', 'jalan', 'proses', 'kasat', 'reskrim', 'polresta', 'sidoarjo', 'kompol', 'agus', 'sobanapraja', 'sebut', 'mh', 'aman', 'kemarin', 'laku', 'aman', 'agus', 'telepon', 'seluler', 'senin']",keluarga,0
"['dprd', 'surabaya', 'sorot', 'orang', 'keluarga', 'cabuliperkosa', 'anak', 'anggota', 'komisi', 'd', 'dprd', 'surabaya', 'herlina', 'harsono', 'nyoto', 'sorot', 'cabul', 'perkosa', 'anak', 'ayah', 'kakak', 'paman', 'tegalsari', 'herlina', 'aku', 'prihatin', 'peristiwa', 'nalar', 'itudengan', 'penuh', 'prihatin', 'anggota', 'komisi', 'd', 'dprd', 'kota', 'surabaya', 'amat', 'awal', 'timpa', 'korban', 'keras', 'seksual', 'umur', 'libat', 'laku', 'anggota', 'keluarga', 'herlina', 'detikjatim', 'senin', 'herlina', 'komitmen', 'langkahlangkah', 'preventif', 'aksi', 'kongkret', 'rumus', 'lindung', 'anakanak', 'kota', 'surabaya', 'komitmen', 'rancang', 'langkahlangkah', 'preventif', 'efektif', 'depan', 'sadar', 'masyarakat', 'keras', 'seksual', 'tuju', 'utama', 'lindung', 'anakanak', 'herlina', 'herlina', 'lantas', 'ajak', 'gandeng', 'tangan', 'tingkat', 'lindung', 'anakanak', 'kota', 'surabaya', 'penuh', 'hak', 'cipta', 'lingkung', 'aman', 'tumbuh', 'bangun', 'lingkung', 'penuh', 'peduli', 'lingkung', 'dekat', 'gaung', 'jadi', 'milu', 'tanggung', 'surabaya', 'benarbenar', 'kota', 'aman', 'layak', 'anakanak', 'herlina', 'aksi', 'cabul', 'keluarga', 'kota', 'pahlawan', 'keri', 'anak', 'perempuan', 'usia', 'cabul', 'perkosa', 'ayah', 'kandung', 'kakak', 'kandung', 'orang', 'paman', 'ungkap', 'korban', 'cerita', 'korban', 'terima', 'tante', 'korban', 'lapor', 'polisi', 'lidi', 'tangkap', 'laku', 'tetap', 'sangka', 'ditahankeempat', 'sangka', 'jerat', 'polisi', 'pasal', 'uu', 'ri', 'nomor', 'tetap', 'perpu', 'uu', 'ri', 'nomor', 'ubah', 'uu', 'ri', 'nomor', 'lindung', 'anak']",keluarga,0
"['kronologi', 'ungkap', 'surabaya', 'siksa', 'anakpaksa', 'minum', 'air', 'didih', 'siksa', 'anak', 'aca', 'warga', 'manyar', 'tirtoyoso', 'selatan', 'viii', 'surabaya', 'ungkap', 'dinas', 'sosial', 'surabaya', 'sang', 'pemkot', 'surabaya', 'sanggup', 'rawat', 'putri', 'gel', 'turut', 'nakal', 'aca', 'dinas', 'daya', 'perempuan', 'lindung', 'anak', 'dpa', 'sanggup', 'rawat', 'gel', 'nakal', 'dpa', 'putus', 'rawat', 'gel', 'situ', 'dpa', 'gel', 'kerap', 'korban', 'keras', 'si', 'aca', 'kenal', 'didik', 'anak', 'keras', 'salah', 'kasih', 'sanksi', 'keras', 'kasat', 'reskrim', 'polrestabes', 'surabaya', 'akbp', 'hendro', 'sukmono', 'mapolrestabes', 'surabaya', 'senin', 'gel', 'pantau', 'awat', 'dpa', 'surabaya', 'tibatiba', 'aca', 'putri', 'ajak', 'putri', 'pulangpada', 'januari', 'dpa', 'aca', 'keras', 'korban', 'laku', 'kasar', 'siram', 'air', 'panas', 'hendro', 'dpa', 'ajak', 'gel', 'serah', 'dinsos', 'surabaya', 'esok', 'hari', 'selasa', 'tugas', 'dinsos', 'bawa', 'korban', 'polrestabes', 'surabaya', 'lapor', 'polisi', 'visum', 'rs', 'bhayangkara', 'polda', 'jatim', 'unit', 'ppa', 'polrestabes', 'surabaya', 'klarifikasi', 'lapor', 'korban', 'saksi', 'gelar', 'perkara', 'berangkat', 'rumah', 'laku', 'aman', 'duga', 'laku', 'aca', 'rumah', 'siram', 'paksa', 'putri', 'minum', 'air', 'didih', 'polisi', 'aca', 'tahan', 'aku', 'buat', 'perempuan', 'aku', 'kesal', 'kata', 'ulah', 'anak', 'sangka', 'aca', 'keras', 'fisik', 'korban', 'tangan', 'kosong', 'alat', 'suruh', 'korban', 'minum', 'air', 'panas', 'siram', 'korban', 'kulit', 'lepuh', 'laku', 'ikat', 'korban', 'cabut', 'gigi', 'korban', 'hadap', 'polisi', 'aca', 'ban', 'cabut', 'gigi', 'anak', 'tang', 'kilah', 'aku', 'siram', 'anak', 'air', 'panas', 'paksa', 'minum', 'air', 'didih', 'gigi', 'anak', 'cabut', 'hendro', 'aca', 'diihadirkan', 'konferensi', 'pers', 'polrestabes', 'surabaya', 'makan', 'jam', 'aca', 'aca', 'ban', 'cabut', 'gigi', 'anak', 'tang', 'aku', 'pecah', 'gigi', 'putri', 'tang', 'cabut', 'gigi', 'gel', 'pakai', 'tang', 'hendro', 'cabut', 'pecah', 'pakai', 'tang', 'cabut', 'bantah', 'acahendro', 'aku', 'miris', 'aca', 'wartawan', 'liput', 'konferensi', 'pers', 'tersebuttidak', 'hendro', 'alas', 'aca', 'siram', 'air', 'panas', 'paksa', 'putri', 'minum', 'air', 'didih', 'bibir', 'korban', 'luka', 'siram', 'ciprat', 'tubuh', 'gel', 'tutup', 'aman', 'aca', 'polisi', 'sita', 'gelas', 'plastik', 'alat', 'panas', 'air', 'merk', 'mayama', 'alat', 'pukul', 'anjing', 'buah', 'tali', 'karet', 'warna', 'biru', 'set', 'seragam', 'sd', 'warna', 'putih', 'merah', 'ponsel', 'flashdisk', 'isi', 'foto', 'video', 'korbanakibat', 'ulah', 'aca', 'kena', 'pasal', 'ayat', 'uu', 'ri', 'nomor', 'pkdrt', 'pasal', 'ayat', 'uu', 'ri', 'nomor', 'ubah', 'uu', 'ri', 'nomor', 'lindung', 'anak', 'ancam', 'pidana']",keluarga,0
"['ayah', 'kakak', 'paman', 'cabuliperkosa', 'anak', 'samasama', 'anak', 'usia', 'tegalsari', 'surabaya', 'korban', 'cabul', 'perkosa', 'ayah', 'kakak', 'paman', 'polisi', 'sebut', 'empat', 'sangka', 'aksi', 'bejat', 'merekakeempat', 'sangka', 'ayah', 'korban', 'me', 'kakak', 'korban', 'mna', 'paman', 'i', 'mr', 'kakak', 'korban', 'mna', 'satusatunya', 'laku', 'perkosa', 'korban', 'sangka', 'cabul', 'korban', 'mna', 'tetap', 'sangka', 'tahan', 'umur', 'kasat', 'reskrim', 'polrestabes', 'surabaya', 'akbp', 'hendro', 'sukmono', 'empat', 'sangka', 'cabul', 'perkosa', 'korban', 'membahasnyakasus', 'asusila', 'ungkap', 'korban', 'cerita', 'ibu', 'ibu', 'berani', 'lapor', 'tante', 'korban', 'lapor', 'polisi', 'bahas', 'samasama', 'korban', 'leceh', 'korban', 'berani', 'lapor', 'hendro', 'senin', 'ayah', 'korban', 'me', 'hadir', 'jumpa', 'pers', 'aku', 'cabul', 'anak', 'ban', 'adik', 'paman', 'korban', 'anak', 'kakak', 'korban', 'cabul', 'kelas', 'sd', 'nggak', 'anak', 'kakak', 'korban', 'tubuh', 'korban', 'me', 'me', 'mempertanggungjawabkan', 'aksi', 'bejat', 'darah', 'daging', 'ulang', 'kali', 'maaf', 'buat', 'khilaf', 'khilaf', 'maaf', 'ndak', 'me', 'aksi', 'cabul', 'keluarga', 'kota', 'pahlawan', 'keri', 'anak', 'perempuan', 'usia', 'cabul', 'ayah', 'kandung', 'kakak', 'kandung', 'orang', 'paman']",keluarga,0
"['sadis', 'kandung', 'surabaya', 'siram', 'paksa', 'anak', 'minum', 'air', 'didih', 'aksi', 'keji', 'kandung', 'surabaya', 'anak', 'usia', 'sang', 'paksa', 'minum', 'air', 'didih', 'siram', 'air', 'anaknyaibu', 'nama', 'aca', 'perempuan', 'usia', 'manyar', 'tirtoyoso', 'selatan', 'viii', 'surabaya', 'siksa', 'anak', 'kandung', 'gel', 'duduk', 'bangku', 'kelas', 'sdkasat', 'reskrim', 'polrestabes', 'surabaya', 'akbp', 'hendro', 'sukmono', 'siksa', 'bongkar', 'dinsos', 'surabaya', 'lapor', 'polisi', 'lp', 'januari', 'hendro', 'aca', 'siksa', 'sadis', 'anak', 'kandung', 'laku', 'kesal', 'anak', 'anggap', 'nakal', 'laku', 'masak', 'air', 'si', 'anak', 'bikin', 'kesal', 'siram', 'pakai', 'air', 'panas', 'anak', 'minum', 'air', 'didih', 'mulut', 'luka', 'hendro', 'mapolrestabes', 'surabaya', 'senin', 'tugas', 'dinsos', 'bawa', 'korban', 'polrestabes', 'surabaya', 'lapor', 'polisi', 'periksa', 'visum', 'rs', 'bhayangkara', 'polda', 'jatim', 'unit', 'ppa', 'polrestabes', 'surabaya', 'klarifikasi', 'lapor', 'korban', 'saksi', 'gelar', 'perkara', 'berangkat', 'rumah', 'laku', 'aman', 'duga', 'laku', 'aca', 'rumah', 'aman', 'aca', 'polisi', 'sita', 'barang', 'bukti', 'rumah', 'sangka', 'gelas', 'plastik', 'alat', 'panas', 'air', 'merk', 'mayama', 'alat', 'pukul', 'anjing', 'buah', 'tali', 'karet', 'warna', 'biru', 'set', 'seragam', 'sd', 'warna', 'putih', 'merah', 'ponsel', 'flashdisk', 'isi', 'foto', 'video', 'korban', 'jalan', 'periksa', 'interogasi', 'aca', 'aku', 'buat', 'aku', 'kesal', 'kata', 'ulah', 'anak', 'buat', 'keji', 'tersebutatas', 'buat', 'polisi', 'jerat', 'aca', 'pasal', 'ayat', 'uu', 'hapus', 'keras', 'rumah', 'tangga', 'polisi', 'serta', 'pasal', 'ayat', 'uu', 'ri', 'nomor', 'ubah', 'uu', 'ri', 'nomor', 'lindung', 'anakdengan', 'pasal', 'kandung', 'buat', 'sadis', 'siksa', 'anak', 'ancam', 'pidana', 'penjara']",keluarga,0
"['ayah', 'kakak', 'paman', 'cabul', 'anak', 'surabaya', 'kondisi', 'mabuk', 'anak', 'perempuan', 'surabaya', 'korban', 'cabul', 'keluarga', 'ayah', 'kakak', 'paman', 'empat', 'laku', 'aku', 'cabul', 'korban', 'pengaruh', 'miras', 'alias', 'mabuk', 'empat', 'sangka', 'masingmasing', 'kakak', 'korban', 'mna', 'ayah', 'korban', 'me', 'paman', 'i', 'mr', 'kasat', 'reskrim', 'polrestabes', 'surabaya', 'akbp', 'hendro', 'sukmono', 'terang', 'sangka', 'cabul', 'korban', 'korban', 'usia', 'sd', 'smp', 'cabul', 'korban', 'hendro', 'empat', 'sangka', 'aku', 'pengaruh', 'miras', 'korban', 'pilih', 'diam', 'ibu', 'lapor', 'tante', 'terus', 'lapor', 'polisi', 'empat', 'aku', 'kena', 'pengaruh', 'miras', 'cabul', 'hendro', 'senin', 'ayah', 'korban', 'me', 'hadir', 'jumpa', 'pers', 'aku', 'cabul', 'anak', 'ban', 'adik', 'paman', 'korban', 'anak', 'kakak', 'korban', 'cabul', 'kelas', 'sd', 'nggak', 'anak', 'kakak', 'korban', 'tubuh', 'korban', 'me', 'nasi', 'bubur', 'me', 'mempertanggungjawabkan', 'aksi', 'bejat', 'darah', 'daging', 'ulang', 'kali', 'maaf', 'buat', 'khilaf', 'khilaf', 'maaf', 'ndak', 'me', 'aksi', 'cabul', 'keluarga', 'kota', 'pahlawan', 'keri', 'anak', 'perempuan', 'usia', 'cabul', 'ayah', 'kandung', 'kakak', 'kandung', 'orang', 'paman']",keluarga,0
"['tega', 'pria', 'luwu', 'racun', 'istri', 'anak', 'angkat', 'gegara', 'uang', 'pria', 'inisial', 'j', 'kabupaten', 'luwu', 'sulawesi', 'selatan', 'sulsel', 'tega', 'racun', 'istri', 'anak', 'angkat', 'laku', 'kesal', 'gegara', 'istri', 'beri', 'uang', 'baik', 'motorperistiwa', 'coba', 'bunuh', 'rumah', 'laku', 'lingkung', 'kambuno', 'lurah', 'noling', 'camat', 'bupon', 'luwu', 'kamis', 'sore', 'total', 'orang', 'korban', 'akibat', 'buat', 'laku', 'korban', 'sepupu', 'anak', 'angkat', 'orang', 'tua', 'istri', 'mertua', 'kanit', 'i', 'pidum', 'satreskrim', 'polres', 'luwu', 'ipda', 'moch', 'ryan', 'kurniawan', 'wartawan', 'sabtu', 'malam', 'ryan', 'sebut', 'aksi', 'laku', 'rencana', 'laku', 'sulut', 'emosi', 'lantar', 'maki', 'istri', 'uangpelaku', 'jengkel', 'uang', 'biaya', 'baik', 'motor', 'rp', 'juta', 'penuh', 'ryan', 'laku', 'istri', 'orang', 'keluarga', 'kumpul', 'rumah', 'laku', 'campur', 'racun', 'cap', 'tikus', 'botol', 'air', 'minum', 'simpan', 'kulkas', 'istri', 'orang', 'keluarga', 'dekat', 'kumpul', 'rumah', 'ryan', 'salah', 'korban', 'ambil', 'botol', 'air', 'campur', 'racun', 'kulkas', 'haus', 'air', 'lantas', 'minum', 'korban', 'minum', 'air', 'campur', 'racun', 'tikus', 'laku', 'istri', 'j', 'korban', 'alami', 'pusing', 'mual', 'muntah', 'papar', 'ryan', 'lanjut', 'empat', 'korban', 'lari', 'puskesmas', 'untung', 'korban', 'hasil', 'selamat', 'empat', 'korban', 'lari', 'puskesmas', 'dekat', 'hasil', 'selamat', 'beber', 'ryanpolisi', 'lidi', 'terima', 'lapor', 'laku', 'lantas', 'tangkap', 'dusun', 'beringin', 'desa', 'bang', 'camat', 'bajo', 'luwu', 'jumat', 'interogasi', 'j', 'aku', 'racun', 'istri', 'orang', 'keluarga', 'dekat', 'ryan', 'laku', 'tahan', 'mapolres', 'luwu', 'periksa', 'buat', 'laku', 'ancam', 'jerat', 'pasal', 'kuhpidana', 'juncto', 'pasal', 'kuhpidana', 'ancam', 'pidana', 'penjara', 'laku', 'aman', 'serta', 'barang', 'bukti', 'saset', 'racun', 'tikus', 'botol', 'mineral', 'gelas', 'air', 'minum', 'imbuh', 'ryan']",keluarga,0
"['fakta', 'baru', 'anak', 'cabul', 'ayah', 'kandung', 'kakak', 'paman', 'malang', 'nian', 'nasib', 'anak', 'perempuan', 'usia', 'surabaya', 'korban', 'cabul', 'keluarga', 'dekat', 'ayah', 'kandung', 'kakak', 'paman', 'aksi', 'cabul', 'korbananak', 'alami', 'trauma', 'dalam', 'sang', 'ibu', 'ungsi', 'gadis', 'malang', 'rumah', 'tegalsari', 'surabaya', 'rusunawa', 'nenek', 'tinggal', 'korban', 'ajar', 'kelas', 'smp', 'inisial', 'b', 'tinggal', 'keluarga', 'rumah', 'lantai', 'camat', 'tegalsari', 'rumah', 'huni', 'paman', 'bibi', 'saudara', 'sepupu', 'bibi', 'korban', 'sn', 'buat', 'cabul', 'ungkap', 'suami', 'mi', 'cecar', 'ayah', 'korban', 'me', 'mna', 'kakak', 'korban', 'desak', 'me', 'mna', 'terus', 'terang', 'tega', 'cabul', 'b', 'bapak', 'suka', 'pegang', 'payudara', 'tekan', 'apa', 'jawab', 'khilaf', 'mna', 'kali', 'pegang', 'payudara', 'malu', 'sn', 'temu', 'detikjatim', 'sabtu', 'desak', 'me', 'mna', 'sn', 'aku', 'desak', 'paman', 'korban', 'i', 'mr', 'paman', 'korban', 'nggak', 'sengaja', 'megang', 'payudara', 'canda', 'marah', 'buat', 'sambung', 'sn', 'bibi', 'korban', 'aku', 'marah', 'laku', 'dengar', 'aku', 'korban', 'korban', 'b', 'sn', 'paman', 'buat', 'bejat', 'hadap', 'ayah', 'kandung', 'ayah', 'saksi', 'anggap', 'bapake', 'canda', 'nggak', 'sambung', 'darah', 'sesal', 'niat', 'nakal', 'ya', 'beli', 'aja', 'snsn', 'jadi', 'kandung', 'korban', 'ar', 'langsung', 'bawa', 'putri', 'rumah', 'nenek', 'salah', 'rusunawa', 'surabaya', 'ar', 'lapor', 'suami', 'anak', 'lakilakinya', 'paman', 'korban', 'polisisn', 'sesal', 'keluarga', 'aku', 'b', 'korban', 'buat', 'puji', 'ayah', 'kakak', 'paman', 'keluarga', 'sibuk', 'jarang', 'kumpul', 'me', 'ayah', 'korban', 'kuli', 'bangun', 'tenaga', 'kontrak', 'pemkot', 'surabaya', 'mna', 'kakak', 'kandung', 'korban', 'jual', 'martabak', 'i', 'r', 'restoran', 'suami', 'sn', 'mi', 'paman', 'korban', 'korban', 'alami', 'trauma', 'akibat', 'buat', 'cabul', 'keluarga', 'ketemu', 'laku', 'nggak', 'hasil', 'runding', 'trauma', 'korban', 'istri', 'tutup', 'akses', 'temu', 'korban', 'mi', 'temu', 'detikjatim', 'sabtu', 'korban', 'larang', 'laku', 'temu', 'b', 'trauma', 'alami', 'korban', 'alami', 'trauma', 'b', 'lanjut', 'sekolah', 'atas', 'situasi', 'temanteman', 'guru', 'kemarin', 'bolos', 'panggil', 'polisi', 'periksa', 'sekolah', 'anak', 'tutup', 'luka', 'pendam', 'senyum', 'snpolisi', 'tangkap', 'empat', 'laku', 'terima', 'lapor', 'kandung', 'korban', 'laku', 'ayah', 'kandung', 'korban', 'me', 'kakak', 'kandung', 'korban', 'mna', 'orang', 'paman', 'korban', 'i', 'mr', 'empat', 'laku', 'ayah', 'kakak', 'paman', 'tetap', 'sangka', 'tahan', 'polisi', 'dalam', 'korban', 'alami', 'leceh', 'empat', 'sangka', 'jerat', 'pasal', 'uu', 'ri', 'nomor', 'tetap', 'perpu', 'uu', 'ri', 'nomor', 'ubah', 'uu', 'ri', 'nomor', 'lindung', 'anak', 'bibi', 'korban', 'sn', 'cerita', 'polisi', 'jemput', 'laku', 'rumah', 'senin', 'malam', 'empat', 'laku', 'cabul', 'jemput', 'kakak', 'kandung', 'korban', 'menang', 'risiko', 'nggak', 'lari', 'lari', 'ketemu', 'nggak', 'ringan', 'hukum', 'berat', 'pas', 'jemput', 'laku', 'kooperatif', 'mna', 'kakak', 'korban', 'nang']",keluarga,0
"['anak', 'perkosa', 'ayah', 'kandungkakak', 'paman', 'trauma', 'ungsi', 'ibu', 'anak', 'perempuan', 'usia', 'surabaya', 'cabul', 'ayah', 'kakak', 'paman', 'alami', 'trauma', 'buat', 'bejat', 'lakilaki', 'keluarga', 'korban', 'ungsi', 'putri', 'korban', 'ajar', 'kelas', 'salah', 'smp', 'surabaya', 'inisial', 'b', 'tinggal', 'ayah', 'kakak', 'rumah', 'lantai', 'camat', 'tegalsari', 'huni', 'paman', 'bibi', 'orang', 'saudara', 'sepupunyabibi', 'korban', 'sn', 'buat', 'cabul', 'ungkap', 'ar', 'kandung', 'korban', 'langsung', 'ungsi', 'putri', 'rumah', 'tegalsari', 'b', 'ungsi', 'rumah', 'nenek', 'salah', 'rusunawa', 'surabaya', 'sn', 'korban', 'ajak', 'ibu', 'rusunawa', 'nenek', 'kamis', 'ar', 'bawa', 'rumah', 'sakit', 'dadak', 'sakit', 'boleh', 'pulang', 'dokter', 'pulang', 'tegalsari', 'langsung', 'ajak', 'putri', 'pulang', 'rumah', 'nenek', 'ibu', 'lapor', 'suami', 'kakak', 'si', 'b', 'paman', 'polisi', 'suami', 'panggil', 'rusunawa', 'klarifikasi', 'kasih', 'lapor', 'polisi', 'snsuami', 'sn', 'mi', 'paman', 'korban', 'akibat', 'buat', 'cabul', 'ayah', 'kandung', 'kakak', 'paman', 'b', 'alami', 'trauma', 'empat', 'laku', 'tangkap', 'korban', 'larang', 'laku', 'temu', 'b', 'ketemu', 'laku', 'nggak', 'hasil', 'runding', 'trauma', 'korban', 'istri', 'tutup', 'akses', 'temu', 'korban', 'mi', 'suami', 'sn', 'alami', 'trauma', 'mi', 'sn', 'korban', 'sekolah', 'korban', 'kenal', 'anak', 'atas', 'trauma', 'hadap', 'teman', 'guru', 'kemarin', 'bolos', 'panggil', 'polisi', 'periksa', 'sekolah', 'anak', 'tutup', 'luka', 'pendam', 'senyum', 'snsebelumnya', 'bibi', 'korban', 'cabul', 'ungkap', 'korban', 'laku', 'tinggal', 'atap', 'rumah', 'lantai', 'tegalsari', 'sn', 'mi', 'tinggal', 'rumah', 'anak', 'sn', 'korban', 'ayah', 'kakak', 'tinggal', 'salah', 'kamar', 'lantai', 'kamar', 'kasur', 'tingkat', 'b', 'tidur', 'ibu', 'kasur', 'ayah', 'kasur', 'kakak', 'tidur', 'kamar', 'kasur', 'pintu', 'kamarada', 'kamar', 'lantai', 'rumah', 'kamar', 'huni', 'i', 'paman', 'korban', 'salah', 'sangka', 'kamar', 'i', 'duda', 'tinggal', 'anak', 'lantai', 'kamar', 'huni', 'sn', 'suami', 'mi', 'anak', 'paman', 'korban', 'mr', 'sangka', 'tidur', 'ruang', 'tamukasat', 'reskrim', 'polrestabes', 'surabaya', 'akbp', 'hendro', 'sukmono', 'empat', 'laku', 'tetap', 'sangka', 'tahan', 'terang', 'laku', 'kali', 'cabul', 'januari', 'jadi', 'januari', 'kakak', 'korban', 'mabuk', 'tubuh', 'korban', 'korban', 'menstruasi', 'periksa', 'saksi', 'lapor', 'korban', 'tetap', 'orang', 'sangka', 'tahan', 'polisi', 'dalam', 'kali', 'korban', 'cabul', 'dalam', 'visum', 'korban', 'buktikeempat', 'sangka', 'jerat', 'polisi', 'pasal', 'uu', 'ri', 'nomor', 'tetap', 'perpu', 'uu', 'ri', 'nomor', 'ubah', 'uu', 'ri', 'nomor', 'lindung', 'anak']",keluarga,0
